SourceBlockID,DestinationBlockID,TravelTime
1,1,0
1,2,1
1,3,4
1,4,9
1,5,16
1,6,1
1,7,2
1,8,5
1,9,10
1,10,17
1,11,4
1,12,5
1,13,8
1,14,13
1,15,20
1,16,9
1,17,10
1,18,13
1,19,18
1,20,25
1,21,16
1,22,17
1,23,20
1,24,25
1,25,32
2,1,1
2,2,0
2,3,1
2,4,4
2,5,9
2,6,2
2,7,1
2,8,2
2,9,5
2,10,10
2,11,5
2,12,4
2,13,5
2,14,8
2,15,13
2,16,10
2,17,9
2,18,10
2,19,13
2,20,18
2,21,17
2,22,16
2,23,17
2,24,20
2,25,25
3,1,4
3,2,1
3,3,0
3,4,1
3,5,4
3,6,5
3,7,2
3,8,1
3,9,2
3,10,5
3,11,8
3,12,5
3,13,4
3,14,5
3,15,8
3,16,13
3,17,10
3,18,9
3,19,10
3,20,13
3,21,20
3,22,17
3,23,16
3,24,17
3,25,20
4,1,9
4,2,4
4,3,1
4,4,0
4,5,1
4,6,10
4,7,5
4,8,2
4,9,1
4,10,2
4,11,13
4,12,8
4,13,5
4,14,4
4,15,5
4,16,18
4,17,13
4,18,10
4,19,9
4,20,10
4,21,25
4,22,20
4,23,17
4,24,16
4,25,17
5,1,16
5,2,9
5,3,4
5,4,1
5,5,0
5,6,17
5,7,10
5,8,5
5,9,2
5,10,1
5,11,20
5,12,13
5,13,8
5,14,5
5,15,4
5,16,25
5,17,18
5,18,13
5,19,10
5,20,9
5,21,32
5,22,25
5,23,20
5,24,17
5,25,16
6,1,1
6,2,2
6,3,5
6,4,10
6,5,17
6,6,0
6,7,1
6,8,4
6,9,9
6,10,16
6,11,1
6,12,2
6,13,5
6,14,10
6,15,17
6,16,4
6,17,5
6,18,8
6,19,13
6,20,20
6,21,9
6,22,10
6,23,13
6,24,18
6,25,25
7,1,2
7,2,1
7,3,2
7,4,5
7,5,10
7,6,1
7,7,0
7,8,1
7,9,4
7,10,9
7,11,2
7,12,1
7,13,2
7,14,5
7,15,10
7,16,5
7,17,4
7,18,5
7,19,8
7,20,13
7,21,10
7,22,9
7,23,10
7,24,13
7,25,18
8,1,5
8,2,2
8,3,1
8,4,2
8,5,5
8,6,4
8,7,1
8,8,0
8,9,1
8,10,4
8,11,5
8,12,2
8,13,1
8,14,2
8,15,5
8,16,8
8,17,5
8,18,4
8,19,5
8,20,8
8,21,13
8,22,10
8,23,9
8,24,10
8,25,13
9,1,10
9,2,5
9,3,2
9,4,1
9,5,2
9,6,9
9,7,4
9,8,1
9,9,0
9,10,1
9,11,10
9,12,5
9,13,2
9,14,1
9,15,2
9,16,13
9,17,8
9,18,5
9,19,4
9,20,5
9,21,18
9,22,13
9,23,10
9,24,9
9,25,10
10,1,17
10,2,10
10,3,5
10,4,2
10,5,1
10,6,16
10,7,9
10,8,4
10,9,1
10,10,0
10,11,17
10,12,10
10,13,5
10,14,2
10,15,1
10,16,20
10,17,13
10,18,8
10,19,5
10,20,4
10,21,25
10,22,18
10,23,13
10,24,10
10,25,9
11,1,4
11,2,5
11,3,8
11,4,13
11,5,20
11,6,1
11,7,2
11,8,5
11,9,10
11,10,17
11,11,0
11,12,1
11,13,4
11,14,9
11,15,16
11,16,1
11,17,2
11,18,5
11,19,10
11,20,17
11,21,4
11,22,5
11,23,8
11,24,13
11,25,20
12,1,5
12,2,4
12,3,5
12,4,8
12,5,13
12,6,2
12,7,1
12,8,2
12,9,5
12,10,10
12,11,1
12,12,0
12,13,1
12,14,4
12,15,9
12,16,2
12,17,1
12,18,2
12,19,5
12,20,10
12,21,5
12,22,4
12,23,5
12,24,8
12,25,13
13,1,8
13,2,5
13,3,4
13,4,5
13,5,8
13,6,5
13,7,2
13,8,1
13,9,2
13,10,5
13,11,4
13,12,1
13,13,0
13,14,1
13,15,4
13,16,5
13,17,2
13,18,1
13,19,2
13,20,5
13,21,8
13,22,5
13,23,4
13,24,5
13,25,8
14,1,13
14,2,8
14,3,5
14,4,4
14,5,5
14,6,10
14,7,5
14,8,2
14,9,1
14,10,2
14,11,9
14,12,4
14,13,1
14,14,0
14,15,1
14,16,10
14,17,5
14,18,2
14,19,1
14,20,2
14,21,13
14,22,8
14,23,5
14,24,4
14,25,5
15,1,20
15,2,13
15,3,8
15,4,5
15,5,4
15,6,17
15,7,10
15,8,5
15,9,2
15,10,1
15,11,16
15,12,9
15,13,4
15,14,1
15,15,0
15,16,17
15,17,10
15,18,5
15,19,2
15,20,1
15,21,20
15,22,13
15,23,8
15,24,5
15,25,4
16,1,9
16,2,10
16,3,13
16,4,18
16,5,25
16,6,4
16,7,5
16,8,8
16,9,13
16,10,20
16,11,1
16,12,2
16,13,5
16,14,10
16,15,17
16,16,0
16,17,1
16,18,4
16,19,9
16,20,16
16,21,1
16,22,2
16,23,5
16,24,10
16,25,17
17,1,10
17,2,9
17,3,10
17,4,13
17,5,18
17,6,5
17,7,4
17,8,5
17,9,8
17,10,13
17,11,2
17,12,1
17,13,2
17,14,5
17,15,10
17,16,1
17,17,0
17,18,1
17,19,4
17,20,9
17,21,2
17,22,1
17,23,2
17,24,5
17,25,10
18,1,13
18,2,10
18,3,9
18,4,10
18,5,13
18,6,8
18,7,5
18,8,4
18,9,5
18,10,8
18,11,5
18,12,2
18,13,1
18,14,2
18,15,5
18,16,4
18,17,1
18,18,0
18,19,1
18,20,4
18,21,5
18,22,2
18,23,1
18,24,2
18,25,5
19,1,18
19,2,13
19,3,10
19,4,9
19,5,10
19,6,13
19,7,8
19,8,5
19,9,4
19,10,5
19,11,10
19,12,5
19,13,2
19,14,1
19,15,2
19,16,9
19,17,4
19,18,1
19,19,0
19,20,1
19,21,10
19,22,5
19,23,2
19,24,1
19,25,2
20,1,25
20,2,18
20,3,13
20,4,10
20,5,9
20,6,20
20,7,13
20,8,8
20,9,5
20,10,4
20,11,17
20,12,10
20,13,5
20,14,2
20,15,1
20,16,16
20,17,9
20,18,4
20,19,1
20,20,0
20,21,17
20,22,10
20,23,5
20,24,2
20,25,1
21,1,16
21,2,17
21,3,20
21,4,25
21,5,32
21,6,9
21,7,10
21,8,13
21,9,18
21,10,25
21,11,4
21,12,5
21,13,8
21,14,13
21,15,20
21,16,1
21,17,2
21,18,5
21,19,10
21,20,17
21,21,0
21,22,1
21,23,4
21,24,9
21,25,16
22,1,17
22,2,16
22,3,17
22,4,20
22,5,25
22,6,10
22,7,9
22,8,10
22,9,13
22,10,18
22,11,5
22,12,4
22,13,5
22,14,8
22,15,13
22,16,2
22,17,1
22,18,2
22,19,5
22,20,10
22,21,1
22,22,0
22,23,1
22,24,4
22,25,9
23,1,20
23,2,17
23,3,16
23,4,17
23,5,20
23,6,13
23,7,10
23,8,9
23,9,10
23,10,13
23,11,8
23,12,5
23,13,4
23,14,5
23,15,8
23,16,5
23,17,2
23,18,1
23,19,2
23,20,5
23,21,4
23,22,1
23,23,0
23,24,1
23,25,4
24,1,25
24,2,20
24,3,17
24,4,16
24,5,17
24,6,18
24,7,13
24,8,10
24,9,9
24,10,10
24,11,13
24,12,8
24,13,5
24,14,4
24,15,5
24,16,10
24,17,5
24,18,2
24,19,1
24,20,2
24,21,9
24,22,4
24,23,1
24,24,0
24,25,1
25,1,32
25,2,25
25,3,20
25,4,17
25,5,16
25,6,25
25,7,18
25,8,13
25,9,10
25,10,9
25,11,20
25,12,13
25,13,8
25,14,5
25,15,4
25,16,17
25,17,10
25,18,5
25,19,2
25,20,1
25,21,16
25,22,9
25,23,4
25,24,1
25,25,0
